Anchieta,Bangu,Barra da Tijuca,Botafogo,Campo Grande,Centro,Cidade de Deus,Complexo do Alemao,Copacabana,Guaratiba,Ilha do Governador,Inhauma,Iraja,Jacarepagua,Jacarezinho,Lagoa,Madureira,Mare,Meier,Pavuna,Portuaria,Ramos,Realengo,Rio Comprido,Rocinha,Santa Cruz,Santa Teresa,Sao Cristovao,Tijuca,Vila Isabel
0.025481375025959152,0.03159835778820524,0.017429509833380857,0.014268062653916728,0.03320111136351722,0.3103747948077745,0.09933051234678267,0.0,0.03519357168297068,0.007581409171685559,0.03794054905665567,0.00875635273390845,0.09519328316194009,0.013289843901290633,0.0,0.025175061080991948,0.04023187352938134,0.0,0.025602716391314194,0.029954229936656786,0.0,0.027630072017782715,0.015486492681083557,0.09785884839707207,0.01449855304440617,0.03670217931894307,0.19286403085824494,0.05416883342000347,0.019210032247240803,0.030463332048796168
0.03822206253893873,0.018056204450402992,0.045316725566790235,0.0047560208846389096,0.036695965191255876,0.10345826493592485,0.29799153704034803,0.0,0.028154857346376544,0.007581409171685559,0.014227705896245876,0.0175127054678169,0.040797121355117184,0.026579687802581266,0.0,0.04405635689173591,0.02873705252098667,0.0,0.022757970125612616,0.02496185828054732,0.029702852661969655,0.027630072017782715,0.051621642270278524,0.048929424198536034,0.0,0.03105569019295182,0.09643201542912247,0.07222511122667129,0.0,0.022847499036597125
0.025481375025959152,0.013542153337802244,0.020915411800057033,0.019024083538555638,0.024463976794170582,0.17243044155987475,0.0,0.0,0.014077428673188272,0.030325636686742236,0.009485137264163918,0.00875635273390845,0.054396161806822906,0.02088404041631385,0.0,0.012587530540495974,0.03161075777308534,0.0,0.03129220892271735,0.00998474331221893,0.05940570532393931,0.06216766204001111,0.010324328454055705,0.048929424198536034,0.01449855304440617,0.02258595650396496,0.09643201542912247,0.018056277806667822,0.0128066881648272,0.04569499807319425
0.03822206253893873,0.018056204450402992,0.010457705900028516,0.03329214619247236,0.017474269138693276,0.3448608831197495,0.09933051234678267,0.0,0.042232286019564816,0.007581409171685559,0.009485137264163918,0.0350254109356338,0.03399760112926432,0.03227533518884868,0.03326170978492978,0.03146882635123994,0.025863347268888004,0.0,0.03129220892271735,0.00998474331221893,0.05940570532393931,0.027630072017782715,0.025810821135139262,0.08154904033089339,0.0,0.028232445629956204,0.09643201542912247,0.09028138903333911,0.0256133763296544,0.03807916506099521
0.019111031269469364,0.02031323000670337,0.041830823600114066,0.028536125307833456,0.017474269138693276,0.4483191480556743,0.0,0.020126636798737656,0.021116143009782408,0.022744227515056677,0.018970274528327835,0.052538116403450706,0.027198080903411453,0.034173884317604486,0.0,0.025175061080991948,0.04885298928567734,0.0,0.04836068651692681,0.01996948662443786,0.029702852661969655,0.013815036008891357,0.02064865690811141,0.0652392322647147,0.0,0.025409201066960582,0.0,0.018056277806667822,0.019210032247240803,0.022847499036597125
0.019111031269469364,0.009028102225201496,0.031373117700085544,0.009512041769277819,0.010484561483215965,0.0689721766239499,0.19866102469356534,0.020126636798737656,0.03519357168297068,0.037907045858427794,0.009485137264163918,0.0350254109356338,0.040797121355117184,0.026579687802581266,0.0,0.04405635689173591,0.02011593676469067,0.0,0.03413695518841892,0.00998474331221893,0.05940570532393931,0.048352626031119755,0.025810821135139262,0.03261961613235735,0.0,0.028232445629956204,0.28929604628736744,0.21667533368001388,0.032016720412067996,0.015231666024398084
0.03185171878244894,0.02031323000670337,0.017429509833380857,0.019024083538555638,0.015726842224823945,0.0689721766239499,0.29799153704034803,0.0,0.03519357168297068,0.05306986420179891,0.018970274528327835,0.0175127054678169,0.040797121355117184,0.015188393030046439,0.0,0.012587530540495974,0.014368526260493335,0.0,0.06542916411113628,0.034946601592766253,0.0,0.020722554013337037,0.015486492681083557,0.08154904033089339,0.0,0.03670217931894307,0.09643201542912247,0.05416883342000347,0.032016720412067996,0.030463332048796168
0.006370343756489788,0.02934133223190486,0.03834492163343788,0.023780104423194545,0.027958830621909236,0.03448608831197495,0.09933051234678267,0.0,0.049271000356158945,0.04548845503011335,0.018970274528327835,0.0175127054678169,0.027198080903411453,0.02088404041631385,0.0,0.006293765270247987,0.02873705252098667,0.0,0.04836068651692681,0.014977114968328393,0.029702852661969655,0.027630072017782715,0.03613514958919497,0.08154904033089339,0.0,0.04517191300792992,0.28929604628736744,0.018056277806667822,0.0,0.0
0.006370343756489788,0.013542153337802244,0.003485901966676172,0.028536125307833456,0.027958830621909236,0.2069165298718497,0.19866102469356534,0.0,0.03519357168297068,0.030325636686742236,0.028455411792491753,0.00875635273390845,0.03399760112926432,0.026579687802581266,0.0,0.01888129581074396,0.043105578781480004,0.0,0.019913223859911035,0.01996948662443786,0.0,0.041445108026674074,0.02064865690811141,0.048929424198536034,0.0,0.028232445629956204,0.3857280617164899,0.036112555613335644,0.019210032247240803,0.03807916506099521
0.025481375025959152,0.02031323000670337,0.027887215733409375,0.04756020884638909,0.03494853827738655,0.3103747948077745,0.09933051234678267,0.0,0.014077428673188272,0.037907045858427794,0.014227705896245876,0.0175127054678169,0.027198080903411453,0.024681138673825462,0.0,0.01888129581074396,0.017242231512592004,0.0,0.014223731328507886,0.004992371656109465,0.029702852661969655,0.05526014403556543,0.051621642270278524,0.11416865646325074,0.0,0.014116222814978102,0.0,0.09028138903333911,0.019210032247240803,0.022847499036597125
0.025481375025959152,0.011285127781501869,0.024401313766733202,0.014268062653916728,0.029706257535778567,0.1379443532478998,0.0,0.04025327359747531,0.028154857346376544,0.037907045858427794,0.023712843160409794,0.026269058201725353,0.027198080903411453,0.024681138673825462,0.0,0.012587530540495974,0.02873705252098667,0.0,0.025602716391314194,0.00998474331221893,0.05940570532393931,0.027630072017782715,0.025810821135139262,0.03261961613235735,0.0,0.02258595650396496,0.09643201542912247,0.018056277806667822,0.019210032247240803,0.030463332048796168
0.019111031269469364,0.02482728111930411,0.017429509833380857,0.038048167077111276,0.024463976794170582,0.3793469714317244,0.09933051234678267,0.0,0.028154857346376544,0.037907045858427794,0.03319798042457371,0.0,0.03399760112926432,0.026579687802581266,0.0,0.03776259162148792,0.02011593676469067,0.0,0.02844746265701577,0.034946601592766253,0.0,0.048352626031119755,0.030972985362167114,0.048929424198536034,0.0,0.025409201066960582,0.0,0.09028138903333911,0.019210032247240803,0.007615833012199042
0.03185171878244894,0.02934133223190486,0.017429509833380857,0.04280418796175018,0.03320111136351722,0.3793469714317244,0.09933051234678267,0.0,0.014077428673188272,0.08339550088854115,0.03794054905665567,0.061294469137359156,0.047596641580970045,0.022782589545069655,0.03326170978492978,0.04405635689173591,0.05747410504197334,0.0,0.00853423879710473,0.00998474331221893,0.05940570532393931,0.03453759002222839,0.04645947804325067,0.08154904033089339,0.01449855304440617,0.025409201066960582,0.09643201542912247,0.07222511122667129,0.019210032247240803,0.022847499036597125
0.06370343756489788,0.018056204450402992,0.024401313766733202,0.04280418796175018,0.059412515071557134,0.2069165298718497,0.0,0.0,0.028154857346376544,0.022744227515056677,0.009485137264163918,0.07880717460517606,0.027198080903411453,0.03607243344636029,0.03326170978492978,0.025175061080991948,0.03448446302518401,0.0,0.03413695518841892,0.014977114968328393,0.029702852661969655,0.041445108026674074,0.025810821135139262,0.03261961613235735,0.01449855304440617,0.047995157570925547,0.0,0.1625065002600104,0.0128066881648272,0.03807916506099521
0.06370343756489788,0.02482728111930411,0.024401313766733202,0.019024083538555638,0.03320111136351722,0.2069165298718497,0.19866102469356534,0.0,0.007038714336594136,0.04548845503011335,0.028455411792491753,0.0700508218712676,0.061195682032675766,0.030376786060092878,0.0,0.03146882635123994,0.03448446302518401,0.0,0.01706847759420946,0.01996948662443786,0.029702852661969655,0.03453759002222839,0.06194597072433423,0.09785884839707207,0.0,0.03105569019295182,0.0,0.0,0.0064033440824136,0.05331083108539329
0.0,0.027084306675604488,0.020915411800057033,0.023780104423194545,0.02096912296643193,0.0689721766239499,0.09933051234678267,0.04025327359747531,0.042232286019564816,0.05306986420179891,0.014227705896245876,0.026269058201725353,0.040797121355117184,0.028478236931337074,0.0,0.01888129581074396,0.05747410504197334,0.0,0.02844746265701577,0.00998474331221893,0.029702852661969655,0.03453759002222839,0.025810821135139262,0.03261961613235735,0.0,0.03105569019295182,0.09643201542912247,0.05416883342000347,0.0256133763296544,0.007615833012199042
0.012740687512979576,0.013542153337802244,0.024401313766733202,0.019024083538555638,0.024463976794170582,0.2069165298718497,0.09933051234678267,0.0,0.021116143009782408,0.06823268254517004,0.014227705896245876,0.0175127054678169,0.054396161806822906,0.013289843901290633,0.0,0.0,0.02873705252098667,0.0,0.03413695518841892,0.01996948662443786,0.0,0.013815036008891357,0.030972985362167114,0.03261961613235735,0.0,0.039525423881938686,0.09643201542912247,0.018056277806667822,0.019210032247240803,0.04569499807319425
0.025481375025959152,0.03385538334450561,0.020915411800057033,0.04280418796175018,0.024463976794170582,0.3103747948077745,0.19866102469356534,0.0,0.014077428673188272,0.04548845503011335,0.004742568632081959,0.00875635273390845,0.03399760112926432,0.028478236931337074,0.0,0.01888129581074396,0.017242231512592004,0.0,0.02844746265701577,0.014977114968328393,0.05940570532393931,0.041445108026674074,0.025810821135139262,0.016309808066178676,0.01449855304440617,0.03105569019295182,0.09643201542912247,0.05416883342000347,0.0512267526593088,0.015231666024398084
0.006370343756489788,0.02031323000670337,0.020915411800057033,0.028536125307833456,0.022716549880301258,0.24140261818382466,0.09933051234678267,0.0,0.021116143009782408,0.015162818343371118,0.023712843160409794,0.0350254109356338,0.027198080903411453,0.026579687802581266,0.0,0.01888129581074396,0.02298964201678934,0.0,0.025602716391314194,0.00998474331221893,0.05940570532393931,0.006907518004445679,0.030972985362167114,0.09785884839707207,0.0,0.02258595650396496,0.09643201542912247,0.036112555613335644,0.038420064494481605,0.022847499036597125
0.03822206253893873,0.011285127781501869,0.024401313766733202,0.04280418796175018,0.024463976794170582,0.3103747948077745,0.0,0.0,0.007038714336594136,0.037907045858427794,0.04742568632081959,0.026269058201725353,0.061195682032675766,0.017086942158802243,0.0,0.03776259162148792,0.03448446302518401,0.0,0.022757970125612616,0.034946601592766253,0.0,0.048352626031119755,0.02064865690811141,0.0652392322647147,0.0,0.02258595650396496,0.19286403085824494,0.05416883342000347,0.0128066881648272,0.030463332048796168
0.019111031269469364,0.013542153337802244,0.017429509833380857,0.028536125307833456,0.05591766124381847,0.0689721766239499,0.09933051234678267,0.0,0.021116143009782408,0.030325636686742236,0.03794054905665567,0.0350254109356338,0.061195682032675766,0.034173884317604486,0.0,0.03146882635123994,0.03448446302518401,0.0,0.03129220892271735,0.02496185828054732,0.05940570532393931,0.013815036008891357,0.02064865690811141,0.016309808066178676,0.01449855304440617,0.014116222814978102,0.0,0.036112555613335644,0.0256133763296544,0.0
0.019111031269469364,0.03159835778820524,0.017429509833380857,0.014268062653916728,0.027958830621909236,0.17243044155987475,0.0,0.0,0.049271000356158945,0.05306986420179891,0.018970274528327835,0.04378176366954225,0.061195682032675766,0.02088404041631385,0.0,0.01888129581074396,0.04023187352938134,0.0,0.025602716391314194,0.01996948662443786,0.05940570532393931,0.041445108026674074,0.04129731381622282,0.09785884839707207,0.0,0.014116222814978102,0.0,0.05416883342000347,0.0128066881648272,0.015231666024398084
0.025481375025959152,0.013542153337802244,0.013943607866704687,0.028536125307833456,0.029706257535778567,0.1379443532478998,0.49665256173391337,0.0,0.014077428673188272,0.037907045858427794,0.03319798042457371,0.026269058201725353,0.047596641580970045,0.022782589545069655,0.0,0.03146882635123994,0.037358168277282666,0.029063515406569523,0.025602716391314194,0.01996948662443786,0.05940570532393931,0.03453759002222839,0.02064865690811141,0.08154904033089339,0.0,0.028232445629956204,0.19286403085824494,0.09028138903333911,0.0128066881648272,0.015231666024398084
0.050962750051918304,0.006771076668901122,0.024401313766733202,0.023780104423194545,0.017474269138693276,0.24140261818382466,0.09933051234678267,0.0,0.014077428673188272,0.06065127337348447,0.023712843160409794,0.052538116403450706,0.0747947224843815,0.013289843901290633,0.0,0.050350122161983896,0.037358168277282666,0.0,0.01706847759420946,0.034946601592766253,0.029702852661969655,0.027630072017782715,0.030972985362167114,0.08154904033089339,0.01449855304440617,0.04234866844493431,0.0,0.09028138903333911,0.032016720412067996,0.015231666024398084
0.03822206253893873,0.01579917889410262,0.024401313766733202,0.028536125307833456,0.03320111136351722,0.3103747948077745,0.09933051234678267,0.0,0.05630971469275309,0.030325636686742236,0.009485137264163918,0.04378176366954225,0.03399760112926432,0.024681138673825462,0.0,0.01888129581074396,0.05747410504197334,0.0,0.025602716391314194,0.02496185828054732,0.029702852661969655,0.020722554013337037,0.02064865690811141,0.048929424198536034,0.0,0.028232445629956204,0.09643201542912247,0.09028138903333911,0.019210032247240803,0.04569499807319425
0.012740687512979576,0.022570255563003738,0.03834492163343788,0.023780104423194545,0.026211403708039913,0.17243044155987475,0.39732204938713067,0.0,0.028154857346376544,0.030325636686742236,0.03319798042457371,0.061294469137359156,0.08159424271023437,0.02088404041631385,0.0,0.025175061080991948,0.037358168277282666,0.0,0.04267119398552365,0.029954229936656786,0.11881141064787862,0.041445108026674074,0.030972985362167114,0.08154904033089339,0.0,0.028232445629956204,0.09643201542912247,0.09028138903333911,0.019210032247240803,0.007615833012199042
0.025481375025959152,0.03385538334450561,0.017429509833380857,0.03329214619247236,0.0192216960525626,0.3793469714317244,0.19866102469356534,0.0,0.014077428673188272,0.037907045858427794,0.023712843160409794,0.026269058201725353,0.061195682032675766,0.03607243344636029,0.0,0.03146882635123994,0.02873705252098667,0.0,0.03129220892271735,0.034946601592766253,0.08910855798590896,0.048352626031119755,0.030972985362167114,0.11416865646325074,0.0,0.028232445629956204,0.09643201542912247,0.1625065002600104,0.0128066881648272,0.022847499036597125
0.025481375025959152,0.02934133223190486,0.031373117700085544,0.052316229731027994,0.03494853827738655,0.24140261818382466,0.0,0.020126636798737656,0.03519357168297068,0.06065127337348447,0.014227705896245876,0.026269058201725353,0.10199280338779294,0.024681138673825462,0.0,0.050350122161983896,0.05460039978987467,0.0,0.04836068651692681,0.00998474331221893,0.05940570532393931,0.027630072017782715,0.04645947804325067,0.09785884839707207,0.01449855304440617,0.047995157570925547,0.09643201542912247,0.12639394464667475,0.032016720412067996,0.030463332048796168
0.044592406295428516,0.02031323000670337,0.031373117700085544,0.03329214619247236,0.04718052667447184,0.17243044155987475,0.19866102469356534,0.020126636798737656,0.028154857346376544,0.06065127337348447,0.018970274528327835,0.0350254109356338,0.054396161806822906,0.039869531703871905,0.0,0.03776259162148792,0.06609522079826934,0.0,0.05120543278262839,0.03993897324887572,0.11881141064787862,0.03453759002222839,0.06710813495136207,0.0652392322647147,0.01449855304440617,0.03387893475594745,0.0,0.10833766684000694,0.019210032247240803,0.030463332048796168
0.019111031269469364,0.02482728111930411,0.013943607866704687,0.038048167077111276,0.0384433921051252,0.17243044155987475,0.0,0.0,0.049271000356158945,0.022744227515056677,0.009485137264163918,0.00875635273390845,0.054396161806822906,0.030376786060092878,0.0,0.03146882635123994,0.04023187352938134,0.0,0.01706847759420946,0.034946601592766253,0.05940570532393931,0.05526014403556543,0.04645947804325067,0.09785884839707207,0.0,0.039525423881938686,0.0,0.05416883342000347,0.0256133763296544,0.04569499807319425
0.025481375025959152,0.02482728111930411,0.017429509833380857,0.019024083538555638,0.03145368444964789,0.3103747948077745,0.09933051234678267,0.020126636798737656,0.021116143009782408,0.030325636686742236,0.023712843160409794,0.026269058201725353,0.040797121355117184,0.02088404041631385,0.0,0.025175061080991948,0.02873705252098667,0.0,0.01706847759420946,0.004992371656109465,0.05940570532393931,0.048352626031119755,0.04129731381622282,0.016309808066178676,0.0,0.03387893475594745,0.0,0.05416883342000347,0.0128066881648272,0.03807916506099521
0.025481375025959152,0.02482728111930411,0.020915411800057033,0.04280418796175018,0.02096912296643193,0.1379443532478998,0.0,0.0,0.014077428673188272,0.022744227515056677,0.018970274528327835,0.052538116403450706,0.047596641580970045,0.03227533518884868,0.0,0.056643887432231886,0.02873705252098667,0.0,0.019913223859911035,0.00998474331221893,0.0,0.006907518004445679,0.03613514958919497,0.048929424198536034,0.0,0.008469733688986862,0.09643201542912247,0.05416883342000347,0.032016720412067996,0.030463332048796168
0.025481375025959152,0.018056204450402992,0.027887215733409375,0.028536125307833456,0.022716549880301258,0.3448608831197495,0.0,0.0,0.05630971469275309,0.030325636686742236,0.018970274528327835,0.0700508218712676,0.03399760112926432,0.015188393030046439,0.0,0.025175061080991948,0.03448446302518401,0.0,0.019913223859911035,0.014977114968328393,0.11881141064787862,0.020722554013337037,0.03613514958919497,0.03261961613235735,0.01449855304440617,0.03105569019295182,0.19286403085824494,0.09028138903333911,0.0512267526593088,0.022847499036597125
0.025481375025959152,0.03385538334450561,0.024401313766733202,0.023780104423194545,0.03320111136351722,0.24140261818382466,0.09933051234678267,0.08050654719495062,0.049271000356158945,0.05306986420179891,0.023712843160409794,0.026269058201725353,0.020398560677558592,0.02088404041631385,0.06652341956985956,0.04405635689173591,0.025863347268888004,0.0,0.03129220892271735,0.00998474331221893,0.05940570532393931,0.041445108026674074,0.025810821135139262,0.08154904033089339,0.04349565913321851,0.03105569019295182,0.09643201542912247,0.036112555613335644,0.0256133763296544,0.022847499036597125
0.025481375025959152,0.02934133223190486,0.017429509833380857,0.019024083538555638,0.0384433921051252,0.2069165298718497,0.09933051234678267,0.0,0.049271000356158945,0.07581409171685559,0.028455411792491753,0.026269058201725353,0.06799520225852863,0.02088404041631385,0.0,0.04405635689173591,0.05460039978987467,0.0,0.036981701454120504,0.00998474331221893,0.029702852661969655,0.020722554013337037,0.051621642270278524,0.03261961613235735,0.01449855304440617,0.04234866844493431,0.0,0.10833766684000694,0.0128066881648272,0.03807916506099521
0.012740687512979576,0.02934133223190486,0.027887215733409375,0.04280418796175018,0.03320111136351722,0.10345826493592485,0.29799153704034803,0.0,0.03519357168297068,0.037907045858427794,0.023712843160409794,0.0350254109356338,0.061195682032675766,0.024681138673825462,0.03326170978492978,0.04405635689173591,0.03161075777308534,0.0,0.036981701454120504,0.029954229936656786,0.0,0.07598269804890247,0.04129731381622282,0.09785884839707207,0.0,0.03387893475594745,0.3857280617164899,0.07222511122667129,0.0064033440824136,0.022847499036597125
0.025481375025959152,0.009028102225201496,0.027887215733409375,0.028536125307833456,0.03320111136351722,0.4138330597436994,0.09933051234678267,0.0,0.05630971469275309,0.06823268254517004,0.014227705896245876,0.0175127054678169,0.040797121355117184,0.013289843901290633,0.0,0.012587530540495974,0.02873705252098667,0.0,0.022757970125612616,0.029954229936656786,0.029702852661969655,0.041445108026674074,0.025810821135139262,0.11416865646325074,0.0,0.025409201066960582,0.0,0.05416883342000347,0.019210032247240803,0.015231666024398084
0.019111031269469364,0.013542153337802244,0.020915411800057033,0.028536125307833456,0.02096912296643193,0.03448608831197495,0.19866102469356534,0.0,0.028154857346376544,0.015162818343371118,0.009485137264163918,0.0175127054678169,0.040797121355117184,0.02088404041631385,0.0,0.056643887432231886,0.04023187352938134,0.0,0.04836068651692681,0.01996948662443786,0.0,0.020722554013337037,0.03613514958919497,0.03261961613235735,0.0,0.028232445629956204,0.0,0.018056277806667822,0.019210032247240803,0.030463332048796168
0.03185171878244894,0.01579917889410262,0.024401313766733202,0.019024083538555638,0.026211403708039913,0.4483191480556743,0.09933051234678267,0.0,0.05630971469275309,0.05306986420179891,0.03319798042457371,0.0,0.006799520225852863,0.0417680808326277,0.0,0.04405635689173591,0.02873705252098667,0.029063515406569523,0.04267119398552365,0.00998474331221893,0.11881141064787862,0.006907518004445679,0.03613514958919497,0.048929424198536034,0.01449855304440617,0.02258595650396496,0.09643201542912247,0.09028138903333911,0.019210032247240803,0.007615833012199042
0.03822206253893873,0.009028102225201496,0.03485901966676171,0.038048167077111276,0.04193824593286386,0.24140261818382466,0.09933051234678267,0.0,0.042232286019564816,0.04548845503011335,0.03319798042457371,0.00875635273390845,0.040797121355117184,0.017086942158802243,0.0,0.006293765270247987,0.037358168277282666,0.0,0.03982644771982207,0.014977114968328393,0.05940570532393931,0.03453759002222839,0.015486492681083557,0.048929424198536034,0.0,0.028232445629956204,0.09643201542912247,0.036112555613335644,0.0448234085768952,0.015231666024398084
0.03822206253893873,0.02031323000670337,0.024401313766733202,0.028536125307833456,0.03145368444964789,0.4138330597436994,0.29799153704034803,0.0,0.042232286019564816,0.07581409171685559,0.023712843160409794,0.0175127054678169,0.09519328316194009,0.015188393030046439,0.0,0.056643887432231886,0.04885298928567734,0.029063515406569523,0.05120543278262839,0.01996948662443786,0.05940570532393931,0.05526014403556543,0.04645947804325067,0.048929424198536034,0.0,0.028232445629956204,0.09643201542912247,0.09028138903333911,0.0128066881648272,0.015231666024398084
0.05733309380840809,0.022570255563003738,0.027887215733409375,0.0047560208846389096,0.03494853827738655,0.24140261818382466,0.0,0.020126636798737656,0.021116143009782408,0.030325636686742236,0.03319798042457371,0.0175127054678169,0.09519328316194009,0.022782589545069655,0.0,0.025175061080991948,0.025863347268888004,0.0,0.036981701454120504,0.02496185828054732,0.11881141064787862,0.06216766204001111,0.030972985362167114,0.0652392322647147,0.0,0.019762711940969343,0.0,0.05416883342000347,0.0256133763296544,0.030463332048796168
0.044592406295428516,0.045140511126007477,0.03834492163343788,0.028536125307833456,0.0384433921051252,0.3448608831197495,0.09933051234678267,0.020126636798737656,0.03519357168297068,0.05306986420179891,0.03319798042457371,0.00875635273390845,0.08159424271023437,0.030376786060092878,0.0,0.03776259162148792,0.06034781029407201,0.0,0.0625844178454347,0.029954229936656786,0.029702852661969655,0.020722554013337037,0.056783806497306376,0.11416865646325074,0.0,0.050818402133921164,0.3857280617164899,0.14445022245334257,0.019210032247240803,0.015231666024398084
0.025481375025959152,0.018056204450402992,0.031373117700085544,0.04280418796175018,0.026211403708039913,0.4483191480556743,0.09933051234678267,0.0,0.028154857346376544,0.030325636686742236,0.03319798042457371,0.0175127054678169,0.040797121355117184,0.03607243344636029,0.03326170978492978,0.050350122161983896,0.01149482100839467,0.0,0.05405017904832996,0.02496185828054732,0.029702852661969655,0.03453759002222839,0.03613514958919497,0.048929424198536034,0.01449855304440617,0.02258595650396496,0.0,0.05416883342000347,0.0576300967417224,0.015231666024398084
0.012740687512979576,0.02031323000670337,0.013943607866704687,0.019024083538555638,0.02096912296643193,0.24140261818382466,0.0,0.0,0.014077428673188272,0.04548845503011335,0.023712843160409794,0.0350254109356338,0.040797121355117184,0.022782589545069655,0.0,0.012587530540495974,0.04023187352938134,0.029063515406569523,0.03413695518841892,0.014977114968328393,0.029702852661969655,0.03453759002222839,0.02064865690811141,0.0652392322647147,0.0,0.016939467377973725,0.0,0.09028138903333911,0.019210032247240803,0.015231666024398084
0.025481375025959152,0.013542153337802244,0.020915411800057033,0.038048167077111276,0.03145368444964789,0.24140261818382466,0.19866102469356534,0.0,0.021116143009782408,0.037907045858427794,0.009485137264163918,0.00875635273390845,0.040797121355117184,0.024681138673825462,0.0,0.03776259162148792,0.04023187352938134,0.0,0.05689492531403154,0.02496185828054732,0.05940570532393931,0.006907518004445679,0.015486492681083557,0.11416865646325074,0.0,0.02258595650396496,0.09643201542912247,0.05416883342000347,0.0064033440824136,0.022847499036597125
0.012740687512979576,0.036112408900805984,0.017429509833380857,0.023780104423194545,0.024463976794170582,0.3103747948077745,0.09933051234678267,0.0,0.021116143009782408,0.007581409171685559,0.023712843160409794,0.026269058201725353,0.047596641580970045,0.028478236931337074,0.03326170978492978,0.050350122161983896,0.04597928403357868,0.0,0.02844746265701577,0.01996948662443786,0.029702852661969655,0.006907518004445679,0.02064865690811141,0.09785884839707207,0.0,0.039525423881938686,0.19286403085824494,0.018056277806667822,0.0256133763296544,0.03807916506099521
0.03822206253893873,0.02031323000670337,0.013943607866704687,0.03329214619247236,0.029706257535778567,0.24140261818382466,0.0,0.0,0.021116143009782408,0.007581409171685559,0.018970274528327835,0.052538116403450706,0.027198080903411453,0.024681138673825462,0.0,0.025175061080991948,0.03448446302518401,0.0,0.036981701454120504,0.034946601592766253,0.0,0.06216766204001111,0.051621642270278524,0.016309808066178676,0.02899710608881234,0.028232445629956204,0.0,0.10833766684000694,0.0256133763296544,0.05331083108539329
0.044592406295428516,0.03385538334450561,0.017429509833380857,0.03329214619247236,0.045433099760602516,0.1379443532478998,0.0,0.0,0.06334842902934722,0.06823268254517004,0.009485137264163918,0.04378176366954225,0.054396161806822906,0.034173884317604486,0.0,0.025175061080991948,0.043105578781480004,0.0,0.04551594025122523,0.014977114968328393,0.11881141064787862,0.041445108026674074,0.04645947804325067,0.09785884839707207,0.0,0.05364164669691678,0.3857280617164899,0.0,0.0256133763296544,0.03807916506099521
0.025481375025959152,0.03159835778820524,0.027887215733409375,0.028536125307833456,0.050675380502210494,0.2758887064957996,0.09933051234678267,0.020126636798737656,0.028154857346376544,0.037907045858427794,0.028455411792491753,0.04378176366954225,0.040797121355117184,0.028478236931337074,0.0,0.050350122161983896,0.05172669453777601,0.0,0.04551594025122523,0.004992371656109465,0.0,0.041445108026674074,0.04129731381622282,0.0652392322647147,0.01449855304440617,0.03670217931894307,0.19286403085824494,0.018056277806667822,0.032016720412067996,0.030463332048796168
0.019111031269469364,0.02482728111930411,0.027887215733409375,0.023780104423194545,0.022716549880301258,0.2758887064957996,0.19866102469356534,0.04025327359747531,0.042232286019564816,0.037907045858427794,0.028455411792491753,0.0175127054678169,0.06799520225852863,0.017086942158802243,0.0,0.08181894851322384,0.01149482100839467,0.0,0.03413695518841892,0.01996948662443786,0.14851426330984827,0.03453759002222839,0.025810821135139262,0.0652392322647147,0.0,0.04234866844493431,0.0,0.036112555613335644,0.0128066881648272,0.06854249710979136
0.019111031269469364,0.01579917889410262,0.027887215733409375,0.023780104423194545,0.036695965191255876,0.3793469714317244,0.29799153704034803,0.0,0.05630971469275309,0.06065127337348447,0.04268311768873763,0.052538116403450706,0.03399760112926432,0.03227533518884868,0.0,0.07552518324297584,0.04023187352938134,0.0,0.04267119398552365,0.01996948662443786,0.05940570532393931,0.048352626031119755,0.04129731381622282,0.0,0.0,0.02258595650396496,0.09643201542912247,0.07222511122667129,0.0448234085768952,0.04569499807319425
0.019111031269469364,0.01579917889410262,0.027887215733409375,0.028536125307833456,0.0384433921051252,0.2758887064957996,0.19866102469356534,0.0,0.042232286019564816,0.030325636686742236,0.018970274528327835,0.0350254109356338,0.0747947224843815,0.03607243344636029,0.0,0.056643887432231886,0.05172669453777601,0.0,0.036981701454120504,0.004992371656109465,0.029702852661969655,0.06907518004445679,0.030972985362167114,0.048929424198536034,0.0,0.03105569019295182,0.09643201542912247,0.09028138903333911,0.0256133763296544,0.04569499807319425
0.019111031269469364,0.02031323000670337,0.010457705900028516,0.028536125307833456,0.03320111136351722,0.2069165298718497,0.09933051234678267,0.0,0.028154857346376544,0.04548845503011335,0.018970274528327835,0.0175127054678169,0.03399760112926432,0.026579687802581266,0.0,0.025175061080991948,0.03161075777308534,0.0,0.02844746265701577,0.02496185828054732,0.029702852661969655,0.03453759002222839,0.015486492681083557,0.0652392322647147,0.0,0.028232445629956204,0.0,0.018056277806667822,0.0128066881648272,0.015231666024398084
0.019111031269469364,0.022570255563003738,0.03834492163343788,0.023780104423194545,0.022716549880301258,0.1379443532478998,0.29799153704034803,0.0,0.03519357168297068,0.04548845503011335,0.018970274528327835,0.0175127054678169,0.054396161806822906,0.02088404041631385,0.03326170978492978,0.025175061080991948,0.02873705252098667,0.0,0.025602716391314194,0.00998474331221893,0.0,0.06907518004445679,0.015486492681083557,0.048929424198536034,0.0,0.02258595650396496,0.19286403085824494,0.07222511122667129,0.0128066881648272,0.03807916506099521
